Sno.,P.Name,Type,Material,Supplier,Sup.Price,Sell Price,Profit
1,Let's do it,HST,Cotton,Dsers,249,559,310
2,JBL,BAP,plastic,Cj,569,769,200
3,Boat,Sound Box,Plastic-Wood,Cj,679,879,200
4,TNT,FST,Cotton,Dsers,569,669,100
5,RXO,HST,Cotton,Cj,479,579,100
6,JBL,Headphone,metal,Cj,679,879,200
7,KK,Table Lamp,plastic,Dsers,567,667,100
8,Let's do it,HST,Cotton,Dsers,249,559,310
9,JBL,BAP,plastic,Cj,569,769,200
10,Boat,Sound Box,Plastic-Wood,Cj,679,879,200
11,TNT,FST,Cotton,Dsers,569,669,100
12,RXO,HST,Cotton,Cj,479,579,100
13,JBL,Headphone,metal,Cj,679,879,200
14,KK,Table Lamp,plastic,Dsers,567,667,100
